0.0000,0.003233,0.080497
0.5000,0.018219,0.089640
1.0000,0.027448,0.091088
1.5000,0.034974,0.078239
2.0000,0.043322,0.076200
2.5000,0.055791,0.059519
3.0000,0.066928,0.047174
3.5000,0.085091,0.040738
4.0000,0.078590,0.025415
4.5000,0.091793,0.028584
5.0000,0.081074,0.008084
5.5000,0.096450,0.000310
6.0000,0.080848,-0.023017
6.5000,0.090248,-0.028903
7.0000,0.073924,-0.036004
7.5000,0.065060,-0.055076
8.0000,0.054493,-0.059482
8.5000,0.053871,-0.072894
9.0000,0.038553,-0.073699
9.5000,0.027979,-0.089397
10.0000,0.010130,-0.088171
10.5000,0.003916,-0.094830
11.0000,-0.005907,-0.080977
11.5000,-0.018846,-0.086883
12.0000,-0.031537,-0.089815
12.5000,-0.044900,-0.077247
13.0000,-0.057270,-0.066265
13.5000,-0.065429,-0.052898
14.0000,-0.070019,-0.038748
14.5000,-0.082198,-0.038797
15.0000,-0.094403,-0.025875
15.5000,-0.087596,-0.011496
16.0000,-0.087549,0.015585
16.5000,-0.091034,0.011560
17.0000,-0.080234,0.043593
17.5000,-0.081851,0.044540
18.0000,-0.061689,0.048215
18.5000,-0.051597,0.072500
19.0000,-0.053753,0.071103
19.5000,-0.030608,0.081614
20.0000,-0.032009,0.079611
20.5000,-0.012503,0.082724
21.0000,-0.006799,0.097960
21.5000,0.015314,0.090386
22.0000,0.035114,0.079620
22.5000,0.038150,0.081098
23.0000,0.048763,0.069259
23.5000,0.066757,0.069477
24.0000,0.068214,0.053996
24.5000,0.080304,0.038386
25.0000,0.090677,0.039113
25.5000,0.091896,0.010388
26.0000,0.097501,0.002448
26.5000,0.090283,-0.010814
27.0000,0.094182,-0.031627
27.5000,0.075787,-0.031981
28.0000,0.077986,-0.037351
28.5000,0.066321,-0.051406
29.0000,0.066625,-0.061109
29.5000,0.051013,-0.079188
30.0000,0.033103,-0.090959
30.5000,0.020064,-0.079774
31.0000,0.013555,-0.088318
31.5000,0.001090,-0.092160
32.0000,-0.017223,-0.079508
32.5000,-0.022734,-0.094631
33.0000,-0.047954,-0.083774
33.5000,-0.058557,-0.066112
34.0000,-0.056628,-0.065364
34.5000,-0.068345,-0.051657
35.0000,-0.069916,-0.045564
35.5000,-0.093563,-0.027441
36.0000,-0.087832,-0.009506
36.5000,-0.094710,-0.012847
37.0000,-0.081593,0.000094
37.5000,-0.092040,0.024002
38.0000,-0.088147,0.033175
38.5000,-0.071701,0.053739
39.0000,-0.061981,0.055577
39.5000,-0.052290,0.067352
40.0000,-0.047896,0.069796
40.5000,-0.042220,0.084925
41.0000,-0.027202,0.086813
41.5000,-0.015848,0.085476
42.0000,0.012305,0.082840
42.5000,0.011760,0.095370
43.0000,0.036350,0.089901
43.5000,0.037123,0.082075
44.0000,0.045446,0.064088
44.5000,0.060444,0.054204
45.0000,0.066268,0.044878
45.5000,0.075188,0.046374
46.0000,0.087363,0.023747
46.5000,0.084853,0.015730
47.0000,0.087637,0.007078
47.5000,0.091132,-0.002365
48.0000,0.091695,-0.028481
48.5000,0.090926,-0.034748
49.0000,0.083432,-0.039105
49.5000,0.066424,-0.054835
50.0000,0.054031,-0.076933
50.5000,0.043833,-0.067034
51.0000,0.029339,-0.090285
51.5000,0.014719,-0.079421
52.0000,0.012759,-0.088588
52.5000,-0.001351,-0.093519
53.0000,-0.025580,-0.089578
53.5000,-0.029627,-0.085983
54.0000,-0.033490,-0.074738
54.5000,-0.058475,-0.081012
55.0000,-0.064282,-0.056089
55.5000,-0.071494,-0.058533
56.0000,-0.086461,-0.046032
56.5000,-0.089313,-0.035396
57.0000,-0.079853,-0.016608
57.5000,-0.089665,-0.011880
58.0000,-0.080189,0.009351
58.5000,-0.095458,0.021129
59.0000,-0.082704,0.042338
59.5000,-0.069132,0.039427
60.0000,-0.077031,0.064634
60.5000,-0.059748,0.074000
61.0000,-0.052121,0.086117
61.5000,-0.028391,0.091447
62.0000,-0.026887,0.082199
62.5000,-0.013082,0.085587
63.0000,-0.003071,0.080006
63.5000,0.017301,0.095196
64.0000,0.038915,0.089820
64.5000,0.039951,0.087664
65.0000,0.053394,0.065524
65.5000,0.063950,0.054739
66.0000,0.077982,0.048337
66.5000,0.072629,0.042590
67.0000,0.077577,0.031349
67.5000,0.096385,0.008320
68.0000,0.091289,0.011566
68.5000,0.083039,-0.004623
69.0000,0.095312,-0.016160
69.5000,0.078179,-0.047242
70.0000,0.078415,-0.058752
70.5000,0.064894,-0.058176
71.0000,0.060685,-0.074630
71.5000,0.037613,-0.081725
72.0000,0.037627,-0.085025
72.5000,0.015901,-0.094557
73.0000,0.013179,-0.081536
73.5000,-0.009188,-0.092467
74.0000,-0.019778,-0.086968
74.5000,-0.033834,-0.078249
75.0000,-0.038945,-0.073814
75.5000,-0.057754,-0.071267
76.0000,-0.056624,-0.068719
76.5000,-0.077171,-0.045523
77.0000,-0.086098,-0.032793
77.5000,-0.081199,-0.020121
78.0000,-0.093331,-0.015617
78.5000,-0.084761,-0.003035
79.0000,-0.089553,0.005666
79.5000,-0.084114,0.020799
80.0000,-0.077217,0.042677
80.5000,-0.075036,0.047950
81.0000,-0.065634,0.061342
81.5000,-0.059466,0.075128
82.0000,-0.047721,0.071320
82.5000,-0.036648,0.081109
83.0000,-0.012980,0.080433
83.5000,-0.010299,0.095221
84.0000,0.006311,0.083473
84.5000,0.009672,0.086232
85.0000,0.025725,0.077996
85.5000,0.036626,0.077242
86.0000,0.046573,0.069951
86.5000,0.075285,0.071465
87.0000,0.070847,0.048029
87.5000,0.083098,0.036716
88.0000,0.083615,0.023164
88.5000,0.088135,0.018693
89.0000,0.086973,0.002904
89.5000,0.081728,-0.014223
90.0000,0.088430,-0.020905
90.5000,0.074513,-0.046382
91.0000,0.069570,-0.059879
91.5000,0.067828,-0.059849
92.0000,0.054487,-0.060707
92.5000,0.041901,-0.070051
93.0000,0.023027,-0.077765
93.5000,0.016266,-0.082483
94.0000,0.008155,-0.097123
94.5000,-0.003061,-0.095413
95.0000,-0.019721,-0.091881
95.5000,-0.040584,-0.086825
96.0000,-0.039879,-0.071965
96.5000,-0.047900,-0.068331
97.0000,-0.068014,-0.056860
97.5000,-0.080971,-0.047763
98.0000,-0.079040,-0.047804
98.5000,-0.093952,-0.021672
99.0000,-0.088050,-0.008890
99.5000,-0.089683,-0.004888
